match,team,tsync,DD,Tier,WinLose
123456789,dire,247,131.4399221,Pro,Lose
123456789,dire,248,130.1329207,Pro,Lose
123456789,dire,249,127.3019782,Pro,Lose
123456789,dire,250,125.1860443,Pro,Lose
123456789,dire,251,125.4563498,Pro,Lose
123456789,dire,252,124.0433163,Pro,Lose
123456789,dire,253,125.5816876,Pro,Lose
123456789,dire,254,125.1828985,Pro,Lose
123456789,dire,255,122.5190569,Pro,Lose
123456789,dire,256,120.1182092,Pro,Lose
123456789,dire,257,116.9677341,Pro,Lose
123456789,dire,258,115.8580105,Pro,Lose
123456789,dire,259,113.5122664,Pro,Lose
123456789,dire,260,111.1106661,Pro,Lose
123456789,dire,261,111.2022832,Pro,Lose
123456789,dire,262,103.8387487,Pro,Lose
123456789,dire,263,102.1973972,Pro,Lose
123456789,dire,264,100.0428798,Pro,Lose
123456789,dire,265,99.16689544,Pro,Lose
123456789,dire,266,97.70978402,Pro,Lose
123456789,dire,267,94.45370089,Pro,Lose
123456789,dire,268,93.29147924,Pro,Lose
123456789,dire,269,94.66686689,Pro,Lose
123456789,dire,270,95.24088504,Pro,Lose
123456789,dire,271,94.11823755,Pro,Lose
123456789,dire,272,90.21659622,Pro,Lose
123456789,dire,273,87.21840327,Pro,Lose
123456789,dire,274,86.12629702,Pro,Lose
123456789,dire,275,83.09343654,Pro,Lose
123456789,dire,276,81.50737315,Pro,Lose
123456789,dire,277,79.58148512,Pro,Lose
123456789,dire,278,78.74937237,Pro,Lose
123456789,dire,279,78.84324149,Pro,Lose
123456789,dire,280,76.62656299,Pro,Lose
123456789,dire,281,74.79028185,Pro,Lose
123456789,dire,282,74.40007558,Pro,Lose
123456789,dire,283,73.77304858,Pro,Lose
123456789,dire,284,74.37559436,Pro,Lose
123456789,dire,285,73.22408698,Pro,Lose
123456789,dire,286,71.20625589,Pro,Lose
123456789,dire,287,69.39728234,Pro,Lose
123456789,dire,288,68.68323722,Pro,Lose
123456789,dire,289,70.71908938,Pro,Lose
123456789,dire,290,70.73939493,Pro,Lose
123456789,dire,291,69.90648996,Pro,Lose
123456789,dire,292,69.09614394,Pro,Lose
123456789,dire,293,69.203003,Pro,Lose
123456789,dire,294,69.79852285,Pro,Lose
123456789,dire,295,71.33417369,Pro,Lose
123456789,dire,296,72.86295153,Pro,Lose
123456789,dire,297,72.7039301,Pro,Lose
123456789,dire,298,71.98543104,Pro,Lose
123456789,dire,299,73.71129491,Pro,Lose
123456789,dire,300,73.54842245,Pro,Lose
123456789,dire,301,71.67754719,Pro,Lose
123456789,dire,302,71.80549185,Pro,Lose
123456789,dire,303,72.13180144,Pro,Lose
123456789,dire,304,73.60289212,Pro,Lose
123456789,dire,305,74.56358265,Pro,Lose
123456789,dire,306,72.9070645,Pro,Lose
123456789,dire,307,71.01815582,Pro,Lose
123456789,dire,308,70.85516832,Pro,Lose
123456789,dire,309,71.40559856,Pro,Lose
123456789,dire,310,68.53460115,Pro,Lose
123456789,dire,311,68.05515666,Pro,Lose
123456789,dire,312,67.10382552,Pro,Lose
123456789,dire,313,65.98782924,Pro,Lose
123456789,dire,314,65.29962936,Pro,Lose
123456789,dire,315,66.92515236,Pro,Lose
123456789,dire,316,68.7697647,Pro,Lose
123456789,dire,317,69.48990507,Pro,Lose
123456789,dire,318,70.13471562,Pro,Lose
123456789,dire,319,70.42677885,Pro,Lose
123456789,dire,320,69.56831478,Pro,Lose
123456789,dire,321,69.37408213,Pro,Lose
123456789,dire,322,69.26047987,Pro,Lose
123456789,dire,323,70.89641044,Pro,Lose
123456789,dire,324,71.83081818,Pro,Lose
123456789,dire,325,73.13564562,Pro,Lose
123456789,dire,326,74.78372384,Pro,Lose
123456789,dire,327,72.92109396,Pro,Lose
123456789,dire,328,70.09733212,Pro,Lose
123456789,dire,329,68.95707689,Pro,Lose
123456789,dire,330,68.25249919,Pro,Lose
123456789,dire,331,67.93763256,Pro,Lose
123456789,dire,332,67.4428608,Pro,Lose
123456789,dire,333,67.00991536,Pro,Lose
123456789,dire,334,67.40381888,Pro,Lose
123456789,dire,335,68.05007281,Pro,Lose
123456789,dire,336,68.16328823,Pro,Lose
123456789,dire,337,67.54705342,Pro,Lose
123456789,dire,338,71.01918154,Pro,Lose
123456789,dire,339,73.64996984,Pro,Lose
123456789,dire,340,74.99971307,Pro,Lose
123456789,dire,341,76.17345773,Pro,Lose
123456789,dire,342,78.74876115,Pro,Lose
123456789,dire,343,82.67339061,Pro,Lose
123456789,dire,344,86.40728112,Pro,Lose
123456789,dire,345,89.64469405,Pro,Lose
123456789,dire,346,92.48646976,Pro,Lose
123456789,dire,347,94.76287956,Pro,Lose
123456789,dire,348,94.99065934,Pro,Lose
123456789,dire,349,95.78442306,Pro,Lose
123456789,dire,350,95.35881335,Pro,Lose
123456789,dire,351,96.81869451,Pro,Lose
123456789,dire,352,98.52026288,Pro,Lose
123456789,dire,353,101.30966,Pro,Lose
123456789,dire,354,102.3172218,Pro,Lose
123456789,dire,355,102.476632,Pro,Lose
123456789,dire,356,105.7720124,Pro,Lose
123456789,dire,357,108.1568069,Pro,Lose
123456789,dire,358,110.3192216,Pro,Lose
123456789,dire,359,110.93296,Pro,Lose
123456789,dire,360,110.5526931,Pro,Lose
123456789,dire,361,110.3313576,Pro,Lose
123456789,dire,362,115.9876728,Pro,Lose
123456789,dire,363,114.761756,Pro,Lose
123456789,dire,364,113.4626591,Pro,Lose
123456789,dire,365,110.5500945,Pro,Lose
123456789,dire,366,109.4752385,Pro,Lose
123456789,dire,367,111.5072907,Pro,Lose
123456789,dire,368,113.7959103,Pro,Lose
123456789,dire,369,114.2053969,Pro,Lose
123456789,dire,370,113.4595551,Pro,Lose
123456789,dire,371,109.5471107,Pro,Lose
123456789,dire,372,105.4282271,Pro,Lose
123456789,dire,373,103.8811185,Pro,Lose
123456789,dire,374,101.7390229,Pro,Lose
123456789,dire,375,100.534119,Pro,Lose
123456789,dire,376,98.88225834,Pro,Lose
123456789,dire,377,96.07349875,Pro,Lose
123456789,dire,378,93.37774762,Pro,Lose
123456789,dire,379,90.96372362,Pro,Lose
123456789,dire,380,87.62114117,Pro,Lose
123456789,dire,381,84.85643854,Pro,Lose
123456789,dire,382,83.28964598,Pro,Lose
123456789,dire,383,79.22482501,Pro,Lose
123456789,dire,384,76.43820516,Pro,Lose
123456789,dire,385,74.1380119,Pro,Lose
123456789,dire,386,72.02269767,Pro,Lose
123456789,dire,387,71.91399701,Pro,Lose
123456789,dire,388,71.94087884,Pro,Lose
123456789,dire,389,72.93794612,Pro,Lose
123456789,dire,390,72.75367563,Pro,Lose
123456789,dire,391,73.01422138,Pro,Lose
123456789,dire,392,73.89060922,Pro,Lose
123456789,dire,393,73.31691148,Pro,Lose
123456789,dire,394,71.59157733,Pro,Lose
123456789,dire,395,68.865151,Pro,Lose
123456789,dire,396,65.49272471,Pro,Lose
123456789,dire,397,62.47347222,Pro,Lose
123456789,dire,398,60.20783725,Pro,Lose
123456789,dire,399,56.84194855,Pro,Lose
123456789,dire,400,56.93013624,Pro,Lose
123456789,dire,401,57.38620108,Pro,Lose
123456789,dire,402,57.89143575,Pro,Lose
123456789,dire,403,59.52657833,Pro,Lose
123456789,dire,404,59.4672955,Pro,Lose
123456789,dire,405,62.74551369,Pro,Lose
123456789,dire,406,65.29183923,Pro,Lose
123456789,dire,407,66.99143535,Pro,Lose
123456789,dire,408,67.25968772,Pro,Lose
123456789,dire,409,66.90635276,Pro,Lose
123456789,dire,410,65.63312752,Pro,Lose
123456789,dire,411,65.02140047,Pro,Lose
123456789,dire,412,62.59033763,Pro,Lose
123456789,dire,413,59.58200582,Pro,Lose
123456789,dire,414,59.22677966,Pro,Lose
123456789,dire,415,56.65046492,Pro,Lose
123456789,dire,416,57.05181848,Pro,Lose
123456789,dire,417,58.57058958,Pro,Lose
123456789,dire,418,59.61011815,Pro,Lose
123456789,dire,419,61.61564121,Pro,Lose
123456789,dire,420,63.50730035,Pro,Lose
123456789,dire,421,64.97188365,Pro,Lose
123456789,dire,422,69.06046599,Pro,Lose
123456789,dire,423,71.69363425,Pro,Lose
123456789,dire,424,75.28919865,Pro,Lose
123456789,dire,425,76.83159319,Pro,Lose
123456789,dire,426,79.66834745,Pro,Lose
123456789,dire,427,84.64380227,Pro,Lose
123456789,dire,428,87.40210155,Pro,Lose
123456789,dire,429,90.68501273,Pro,Lose
123456789,dire,430,92.52340597,Pro,Lose
123456789,dire,431,117.4433318,Pro,Lose
123456789,dire,432,120.8376745,Pro,Lose
123456789,dire,433,122.6039911,Pro,Lose
123456789,dire,434,125.7657983,Pro,Lose
123456789,dire,435,127.8089719,Pro,Lose
123456789,dire,436,129.3785868,Pro,Lose
123456789,dire,437,129.8795243,Pro,Lose
123456789,dire,438,128.5382837,Pro,Lose
123456789,dire,439,125.9584277,Pro,Lose
123456789,dire,440,123.5572489,Pro,Lose
123456789,dire,441,123.4649698,Pro,Lose
123456789,dire,442,123.7567144,Pro,Lose
123456789,dire,443,121.4414691,Pro,Lose
123456789,dire,444,121.2743488,Pro,Lose
123456789,dire,445,120.4829618,Pro,Lose
123456789,dire,446,120.0258512,Pro,Lose
123456789,dire,447,119.5616548,Pro,Lose
123456789,dire,448,119.295174,Pro,Lose
123456789,dire,449,118.5282896,Pro,Lose
123456789,dire,450,116.5215658,Pro,Lose
123456789,dire,451,115.4411262,Pro,Lose
123456789,dire,452,113.7311685,Pro,Lose
123456789,dire,453,111.8623278,Pro,Lose
123456789,dire,454,110.9792572,Pro,Lose
123456789,dire,455,109.4322235,Pro,Lose
123456789,dire,456,107.1970286,Pro,Lose
123456789,dire,457,107.4571456,Pro,Lose
123456789,dire,458,107.5076825,Pro,Lose
123456789,dire,459,106.2904582,Pro,Lose
123456789,dire,460,107.0014085,Pro,Lose
123456789,dire,461,107.4334743,Pro,Lose
123456789,dire,462,107.3241619,Pro,Lose
123456789,dire,463,108.2441512,Pro,Lose
123456789,dire,464,110.6861417,Pro,Lose
123456789,dire,465,109.2235325,Pro,Lose
123456789,dire,466,108.7649201,Pro,Lose
123456789,dire,467,107.4660581,Pro,Lose
123456789,dire,468,107.6002963,Pro,Lose
123456789,dire,469,107.5811034,Pro,Lose
123456789,dire,470,107.2189625,Pro,Lose
123456789,dire,471,105.5769839,Pro,Lose
123456789,dire,472,104.9257516,Pro,Lose
123456789,dire,473,104.0962534,Pro,Lose
123456789,dire,474,104.9619648,Pro,Lose
123456789,dire,475,104.7251341,Pro,Lose
123456789,dire,476,104.736035,Pro,Lose
123456789,dire,477,101.6021062,Pro,Lose
123456789,dire,478,104.2894973,Pro,Lose
123456789,dire,479,103.6695984,Pro,Lose
123456789,dire,480,102.6159675,Pro,Lose
123456789,dire,481,102.6124072,Pro,Lose
123456789,dire,482,101.1896111,Pro,Lose
123456789,dire,483,101.0270431,Pro,Lose
123456789,dire,484,101.3064885,Pro,Lose
123456789,dire,485,102.3169714,Pro,Lose
123456789,dire,486,105.5079418,Pro,Lose
123456789,dire,487,105.3265999,Pro,Lose
123456789,dire,488,103.8451737,Pro,Lose
123456789,dire,489,104.709578,Pro,Lose
123456789,dire,490,103.6137021,Pro,Lose
123456789,dire,491,102.2324535,Pro,Lose
123456789,dire,492,103.9817586,Pro,Lose
123456789,dire,493,104.5830431,Pro,Lose
123456789,dire,494,105.7093234,Pro,Lose
123456789,dire,495,106.791344,Pro,Lose
123456789,dire,496,106.1560851,Pro,Lose
123456789,dire,497,108.421374,Pro,Lose
123456789,dire,498,110.1301778,Pro,Lose
123456789,dire,499,112.3632119,Pro,Lose
123456789,dire,500,112.5123845,Pro,Lose
123456789,dire,501,114.5647511,Pro,Lose
123456789,dire,502,114.6170949,Pro,Lose
123456789,dire,503,116.8735345,Pro,Lose
123456789,dire,504,119.0504355,Pro,Lose
123456789,dire,505,120.4674236,Pro,Lose
123456789,dire,506,121.2979006,Pro,Lose
123456789,dire,507,121.4637189,Pro,Lose
123456789,dire,508,120.2430807,Pro,Lose
123456789,dire,509,122.3165418,Pro,Lose
123456789,dire,510,120.966461,Pro,Lose
123456789,dire,511,121.239686,Pro,Lose
123456789,dire,512,121.0811905,Pro,Lose
123456789,dire,513,120.0972241,Pro,Lose
123456789,dire,514,119.7681509,Pro,Lose
123456789,dire,515,121.2963497,Pro,Lose
123456789,dire,516,121.952439,Pro,Lose
123456789,dire,517,119.8274747,Pro,Lose
123456789,dire,518,119.2710347,Pro,Lose
123456789,dire,519,115.0229192,Pro,Lose
123456789,dire,520,112.2885508,Pro,Lose
123456789,dire,521,108.3917831,Pro,Lose
123456789,dire,522,104.919903,Pro,Lose
123456789,dire,523,102.2927554,Pro,Lose
123456789,dire,524,97.93263394,Pro,Lose
123456789,dire,525,95.40513012,Pro,Lose
123456789,dire,526,91.54012778,Pro,Lose
123456789,dire,527,88.06306121,Pro,Lose
123456789,dire,528,84.93567925,Pro,Lose
123456789,dire,529,81.18769787,Pro,Lose
123456789,dire,530,81.03152585,Pro,Lose
123456789,dire,531,78.55058841,Pro,Lose
123456789,dire,532,77.35687002,Pro,Lose
123456789,dire,533,75.18426062,Pro,Lose
123456789,dire,534,74.16950665,Pro,Lose
123456789,dire,535,73.0786871,Pro,Lose
123456789,dire,536,69.93821813,Pro,Lose
123456789,dire,537,68.93867943,Pro,Lose
123456789,dire,538,68.38375355,Pro,Lose
123456789,dire,539,62.76538514,Pro,Lose
123456789,dire,540,61.13757301,Pro,Lose
123456789,dire,541,59.2138643,Pro,Lose
123456789,dire,542,43.35512659,Pro,Lose
123456789,dire,543,41.28599908,Pro,Lose
123456789,dire,544,38.4922558,Pro,Lose
123456789,dire,545,35.27677098,Pro,Lose
123456789,dire,546,33.47639331,Pro,Lose
123456789,dire,547,32.47225021,Pro,Lose
123456789,dire,548,32.14789041,Pro,Lose
123456789,dire,549,33.38384621,Pro,Lose
123456789,dire,550,35.59954586,Pro,Lose
123456789,dire,551,37.91337727,Pro,Lose
123456789,dire,552,39.63744516,Pro,Lose
123456789,dire,553,40.96369591,Pro,Lose
123456789,dire,554,41.48541653,Pro,Lose
123456789,dire,555,42.92848826,Pro,Lose
123456789,dire,556,43.89908728,Pro,Lose
123456789,dire,557,43.58799628,Pro,Lose
123456789,dire,558,43.49362431,Pro,Lose
123456789,dire,559,45.67434889,Pro,Lose
123456789,dire,560,47.52126723,Pro,Lose
123456789,dire,561,50.40086574,Pro,Lose
123456789,dire,562,53.16650815,Pro,Lose
123456789,dire,563,55.67544451,Pro,Lose
123456789,dire,564,58.59037476,Pro,Lose
123456789,dire,565,107.5484833,Pro,Lose
123456789,dire,566,123.6528454,Pro,Lose
123456789,dire,567,123.419406,Pro,Lose
123456789,dire,568,123.7771096,Pro,Lose
123456789,dire,569,129.3573945,Pro,Lose
123456789,dire,570,127.1828397,Pro,Lose
123456789,dire,571,125.4701181,Pro,Lose
123456789,dire,572,123.9927727,Pro,Lose
123456789,dire,573,122.0090905,Pro,Lose
123456789,dire,574,104.3485283,Pro,Lose
123456789,dire,575,103.9439997,Pro,Lose
123456789,dire,576,104.5389031,Pro,Lose
123456789,dire,577,104.929048,Pro,Lose
123456789,dire,578,105.6103262,Pro,Lose
123456789,dire,579,113.5852139,Pro,Lose
123456789,dire,580,113.4134153,Pro,Lose
123456789,dire,581,111.9017332,Pro,Lose
123456789,dire,582,111.3508389,Pro,Lose
123456789,dire,583,112.7512792,Pro,Lose
123456789,dire,584,112.5241318,Pro,Lose
123456789,dire,585,115.0123192,Pro,Lose
123456789,dire,586,114.4611316,Pro,Lose
123456789,dire,587,114.535494,Pro,Lose
123456789,dire,588,113.952949,Pro,Lose
123456789,dire,589,115.5623732,Pro,Lose
123456789,dire,590,112.9878282,Pro,Lose
123456789,dire,591,112.1764475,Pro,Lose
123456789,dire,592,112.0785907,Pro,Lose
123456789,dire,593,110.9271596,Pro,Lose
123456789,dire,594,113.4704449,Pro,Lose
123456789,dire,595,115.8533456,Pro,Lose
123456789,dire,596,118.4376289,Pro,Lose
123456789,dire,597,120.8543493,Pro,Lose
123456789,dire,598,124.4273993,Pro,Lose
123456789,dire,599,125.3212653,Pro,Lose
123456789,dire,600,125.1381878,Pro,Lose
123456789,dire,601,126.0197345,Pro,Lose
123456789,dire,602,127.311984,Pro,Lose
123456789,dire,603,124.4631969,Pro,Lose
123456789,dire,604,122.4532352,Pro,Lose
123456789,dire,605,122.3808866,Pro,Lose
123456789,dire,606,121.5263683,Pro,Lose
123456789,dire,607,120.4761438,Pro,Lose
123456789,dire,608,122.0235792,Pro,Lose
123456789,dire,609,121.0293929,Pro,Lose
123456789,dire,610,119.6197089,Pro,Lose
123456789,dire,611,120.0587136,Pro,Lose
123456789,dire,612,117.433934,Pro,Lose
123456789,dire,613,114.6985752,Pro,Lose
123456789,dire,614,112.889379,Pro,Lose
123456789,dire,615,110.600957,Pro,Lose
123456789,dire,616,109.6396742,Pro,Lose
123456789,dire,617,110.4856268,Pro,Lose
123456789,dire,618,110.8281126,Pro,Lose
123456789,dire,619,110.9345875,Pro,Lose
123456789,dire,620,111.2738951,Pro,Lose
123456789,dire,621,112.2970723,Pro,Lose
123456789,dire,622,112.3908497,Pro,Lose
123456789,dire,623,109.8734931,Pro,Lose
123456789,dire,624,108.0535575,Pro,Lose
123456789,dire,625,106.1985487,Pro,Lose
123456789,dire,626,104.3338282,Pro,Lose
123456789,dire,627,102.8777622,Pro,Lose
123456789,dire,628,102.7621674,Pro,Lose
123456789,dire,629,103.9370041,Pro,Lose
123456789,dire,630,106.3741508,Pro,Lose
123456789,dire,631,107.753058,Pro,Lose
123456789,dire,632,109.9761737,Pro,Lose
123456789,dire,633,110.438704,Pro,Lose
123456789,dire,634,112.3948459,Pro,Lose
123456789,dire,635,115.8534674,Pro,Lose
123456789,dire,636,116.38479,Pro,Lose
123456789,dire,637,118.4184577,Pro,Lose
123456789,dire,638,119.7438566,Pro,Lose
123456789,dire,639,121.1970704,Pro,Lose
123456789,dire,640,121.6805879,Pro,Lose
123456789,dire,641,121.7381785,Pro,Lose
123456789,dire,642,125.5922447,Pro,Lose
123456789,dire,643,126.5905139,Pro,Lose
123456789,dire,644,126.5319721,Pro,Lose
123456789,dire,645,126.1799844,Pro,Lose
123456789,dire,646,126.8601054,Pro,Lose
123456789,dire,647,129.0231466,Pro,Lose
123456789,dire,648,129.5763805,Pro,Lose
123456789,dire,649,107.9910511,Pro,Lose
123456789,dire,650,109.8025712,Pro,Lose
123456789,dire,651,112.0400097,Pro,Lose
123456789,dire,652,115.1494742,Pro,Lose
123456789,dire,653,117.0064472,Pro,Lose
123456789,dire,654,120.9017975,Pro,Lose
123456789,dire,655,123.2852292,Pro,Lose
123456789,dire,656,121.554904,Pro,Lose
123456789,dire,657,118.6274139,Pro,Lose
123456789,dire,658,116.6644441,Pro,Lose
123456789,dire,659,115.2984095,Pro,Lose
123456789,dire,660,113.7801132,Pro,Lose
123456789,dire,661,113.0014852,Pro,Lose
123456789,dire,662,111.0049244,Pro,Lose
123456789,dire,663,109.4348943,Pro,Lose
123456789,dire,664,106.8947997,Pro,Lose
123456789,dire,665,105.0161724,Pro,Lose
123456789,dire,666,105.601614,Pro,Lose
123456789,dire,667,105.823812,Pro,Lose
123456789,dire,668,105.5373092,Pro,Lose
123456789,dire,669,105.8390639,Pro,Lose
123456789,dire,670,105.0665732,Pro,Lose
123456789,dire,671,104.3202025,Pro,Lose
123456789,dire,672,102.5372798,Pro,Lose
123456789,dire,673,100.7062776,Pro,Lose
123456789,dire,674,101.1080751,Pro,Lose
123456789,dire,675,116.1176542,Pro,Lose
123456789,dire,676,115.1975284,Pro,Lose
123456789,dire,677,112.6807772,Pro,Lose
123456789,dire,678,110.7623393,Pro,Lose
123456789,dire,679,106.3559836,Pro,Lose
123456789,dire,680,102.3159218,Pro,Lose
123456789,dire,681,98.56899993,Pro,Lose
123456789,dire,682,95.66038446,Pro,Lose
123456789,dire,683,93.32021188,Pro,Lose
123456789,dire,684,93.71528122,Pro,Lose
123456789,dire,685,93.36812323,Pro,Lose
123456789,dire,686,92.04612749,Pro,Lose
123456789,dire,687,91.64400811,Pro,Lose
123456789,dire,688,95.29843137,Pro,Lose
123456789,dire,689,96.10353729,Pro,Lose
123456789,dire,690,95.14600987,Pro,Lose
123456789,dire,691,98.20238607,Pro,Lose
123456789,dire,692,101.4306132,Pro,Lose
123456789,dire,693,106.4258817,Pro,Lose
123456789,dire,694,112.0249293,Pro,Lose
123456789,dire,695,113.9481338,Pro,Lose
123456789,dire,696,109.7815075,Pro,Lose
123456789,dire,697,107.9782298,Pro,Lose
123456789,dire,698,104.9080689,Pro,Lose
123456789,dire,699,101.2633145,Pro,Lose
123456789,dire,700,98.88517923,Pro,Lose
123456789,dire,701,95.07068724,Pro,Lose
123456789,dire,702,93.24102754,Pro,Lose
123456789,dire,703,89.7209566,Pro,Lose
123456789,dire,704,84.9312601,Pro,Lose
123456789,dire,705,81.33316281,Pro,Lose
123456789,dire,706,77.9955042,Pro,Lose
123456789,dire,707,73.22917347,Pro,Lose
123456789,dire,708,73.03533458,Pro,Lose
123456789,dire,709,77.22710645,Pro,Lose
123456789,dire,710,81.11491189,Pro,Lose
123456789,dire,711,82.31464627,Pro,Lose
123456789,dire,712,84.1710735,Pro,Lose
123456789,dire,713,87.13843148,Pro,Lose
123456789,dire,714,88.07697323,Pro,Lose
123456789,dire,715,91.12668059,Pro,Lose
123456789,dire,716,92.54412194,Pro,Lose
123456789,dire,717,92.36890175,Pro,Lose
123456789,dire,718,91.69146167,Pro,Lose
123456789,dire,719,90.78056721,Pro,Lose
123456789,dire,720,90.47458108,Pro,Lose
123456789,dire,721,93.19598435,Pro,Lose
123456789,dire,722,92.75293929,Pro,Lose
123456789,dire,723,95.41082119,Pro,Lose
123456789,dire,724,97.19430973,Pro,Lose
123456789,dire,725,97.70649619,Pro,Lose
123456789,dire,726,98.08139113,Pro,Lose
123456789,dire,727,98.23557835,Pro,Lose
123456789,dire,728,97.32736068,Pro,Lose
123456789,dire,729,98.11817499,Pro,Lose
123456789,dire,730,98.55396682,Pro,Lose
123456789,dire,731,98.81247311,Pro,Lose
123456789,dire,732,100.010259,Pro,Lose
123456789,dire,733,101.4187147,Pro,Lose
123456789,dire,734,102.048885,Pro,Lose
123456789,dire,735,103.9480478,Pro,Lose
123456789,dire,736,105.6853743,Pro,Lose
123456789,dire,737,107.2354652,Pro,Lose
123456789,dire,738,107.8029224,Pro,Lose
123456789,dire,739,109.9169157,Pro,Lose
123456789,dire,740,112.2285269,Pro,Lose
123456789,dire,741,115.0994417,Pro,Lose
123456789,dire,742,117.1152669,Pro,Lose
123456789,dire,743,119.7247532,Pro,Lose
123456789,dire,744,121.3500021,Pro,Lose
123456789,dire,745,123.8817982,Pro,Lose
123456789,dire,746,140.6933226,Pro,Lose
123456789,dire,747,141.1751115,Pro,Lose
123456789,dire,748,140.9529538,Pro,Lose
123456789,dire,749,118.0117922,Pro,Lose
123456789,dire,750,118.7963571,Pro,Lose
123456789,dire,751,119.3913115,Pro,Lose
123456789,dire,752,119.4061724,Pro,Lose
123456789,dire,753,122.164006,Pro,Lose
123456789,dire,754,122.8559239,Pro,Lose
123456789,dire,755,123.7963518,Pro,Lose
123456789,dire,756,123.8225948,Pro,Lose
123456789,dire,757,127.615225,Pro,Lose
123456789,dire,758,125.4874444,Pro,Lose
123456789,dire,759,123.9633451,Pro,Lose
123456789,dire,760,121.816358,Pro,Lose
123456789,dire,761,123.4370327,Pro,Lose
123456789,dire,762,123.8218382,Pro,Lose
123456789,dire,763,122.5083439,Pro,Lose
123456789,dire,764,120.6342553,Pro,Lose
123456789,dire,765,120.8201254,Pro,Lose
123456789,dire,766,119.5608526,Pro,Lose
123456789,dire,767,117.642861,Pro,Lose
123456789,dire,768,117.3540649,Pro,Lose
123456789,dire,769,115.2594297,Pro,Lose
123456789,dire,770,113.2853014,Pro,Lose
123456789,dire,771,112.6889859,Pro,Lose
123456789,dire,772,111.4659073,Pro,Lose
123456789,dire,773,109.417655,Pro,Lose
123456789,dire,774,109.3035224,Pro,Lose
123456789,dire,775,109.2181613,Pro,Lose
123456789,dire,776,109.5359306,Pro,Lose
123456789,dire,777,111.6537053,Pro,Lose
123456789,dire,778,112.9287203,Pro,Lose
123456789,dire,779,114.4971892,Pro,Lose
123456789,dire,780,114.8274491,Pro,Lose
123456789,dire,781,115.5701154,Pro,Lose
123456789,dire,782,114.863129,Pro,Lose
123456789,dire,783,114.6802846,Pro,Lose
123456789,dire,784,114.3213552,Pro,Lose
123456789,dire,785,113.7781628,Pro,Lose
123456789,dire,786,112.5634586,Pro,Lose
123456789,dire,787,112.1901388,Pro,Lose
123456789,dire,788,111.6400434,Pro,Lose
123456789,dire,789,111.3920589,Pro,Lose
123456789,dire,790,112.6286125,Pro,Lose
123456789,dire,791,111.7161378,Pro,Lose
123456789,dire,792,111.3230913,Pro,Lose
123456789,dire,793,110.7410188,Pro,Lose
123456789,dire,794,111.1321658,Pro,Lose
123456789,dire,795,110.245665,Pro,Lose
123456789,dire,796,111.664273,Pro,Lose
123456789,dire,797,111.4503934,Pro,Lose
123456789,dire,798,110.4763486,Pro,Lose
123456789,dire,799,108.3445107,Pro,Lose
123456789,dire,800,106.2914026,Pro,Lose
123456789,dire,801,104.7792015,Pro,Lose
123456789,dire,802,103.8160206,Pro,Lose
123456789,dire,803,104.264334,Pro,Lose
123456789,dire,804,103.3800434,Pro,Lose
123456789,dire,805,103.657886,Pro,Lose
123456789,dire,806,104.8048585,Pro,Lose
123456789,dire,807,106.041485,Pro,Lose
123456789,dire,808,105.8293413,Pro,Lose
123456789,dire,809,105.9770071,Pro,Lose
123456789,dire,810,106.5352365,Pro,Lose
123456789,dire,811,106.9273471,Pro,Lose
123456789,dire,812,105.2293888,Pro,Lose
123456789,dire,813,104.9516986,Pro,Lose
123456789,dire,814,103.5628933,Pro,Lose
123456789,dire,815,103.4015611,Pro,Lose
123456789,dire,816,101.6105926,Pro,Lose
123456789,dire,817,99.45072666,Pro,Lose
123456789,dire,818,96.54502082,Pro,Lose
123456789,dire,819,96.03234815,Pro,Lose
123456789,dire,820,92.64920826,Pro,Lose
123456789,dire,821,93.88521971,Pro,Lose
123456789,dire,822,94.07581237,Pro,Lose
123456789,dire,823,94.56320702,Pro,Lose
123456789,dire,824,92.84238839,Pro,Lose
123456789,dire,825,89.70060379,Pro,Lose
123456789,dire,826,89.60176201,Pro,Lose
123456789,dire,827,93.18685498,Pro,Lose
123456789,dire,828,95.68208182,Pro,Lose
123456789,dire,829,97.74226366,Pro,Lose
123456789,dire,830,100.1561506,Pro,Lose
123456789,dire,831,100.9117602,Pro,Lose
123456789,dire,832,101.2756342,Pro,Lose
123456789,dire,833,101.4301617,Pro,Lose
123456789,dire,834,104.0238579,Pro,Lose
123456789,dire,835,105.4049786,Pro,Lose
123456789,dire,836,104.2915489,Pro,Lose
123456789,dire,837,103.5659673,Pro,Lose
123456789,dire,838,103.1697797,Pro,Lose
123456789,dire,839,101.9377385,Pro,Lose
123456789,dire,840,100.3427774,Pro,Lose
123456789,dire,841,98.39925058,Pro,Lose
123456789,dire,842,94.79419547,Pro,Lose
123456789,dire,843,92.94489499,Pro,Lose
123456789,dire,844,94.60573413,Pro,Lose
123456789,dire,845,94.42423396,Pro,Lose
123456789,dire,846,99.93857004,Pro,Lose
123456789,dire,847,101.877173,Pro,Lose
123456789,dire,848,104.9584119,Pro,Lose
123456789,dire,849,103.9271199,Pro,Lose
123456789,dire,850,105.1887818,Pro,Lose
123456789,dire,851,108.6615945,Pro,Lose
123456789,dire,852,111.6341135,Pro,Lose
123456789,dire,853,116.0373828,Pro,Lose
123456789,dire,854,119.2152714,Pro,Lose
123456789,dire,855,121.2928191,Pro,Lose
